Year,Month,MonthlyRevenue
2022,1,9640.38
2022,2,9763.98
2022,3,8366.63
2022,4,8929.63
2022,5,5396.03
2022,6,7196.23
2022,7,13083.78
2022,8,8916.43
2022,9,8155.79
2022,10,10330.27
2022,11,8355.29
2022,12,8360.87
2023,1,13558.82
2023,2,14067.77
2023,3,13635.31
2023,4,9587.55
2023,5,10674.71
2023,6,9332.28
2023,7,10441.57
2023,8,12616.78
2023,9,10502.52
2023,10,18688.18
2023,11,10414.83
2023,12,12742.44
2024,1,15392.13
2024,2,13574.66
2024,3,9646.93
2024,4,10615.33
2024,5,9641.91
2024,6,10131.94
2024,7,12616.78
2024,8,10524.22
2024,9,18666.48
2024,10,10622.68
2024,11,12534.59
2024,12,13558.82
2025,1,20427.40
2025,2,16483.87
2025,3,19779.93
2025,4,19849.82
2025,5,15173.90
2025,6,15465.18
2025,7,21980.16
2025,8,34374.68
2025,9,16497.17
2025,10,27491.79
2025,11,18497.16
2025,12,22506.96
